account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words,account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words,account_name.1,url.1,caption.1,caption_length.1,likes.1,comments.1,post_date.1,day_of_week.1,hour_of_day.1,is_night_post.1,is_special_date.1,media_type.1,num_hashtags.1,num_mentions.1,num_emojis.1,has_question.1,has_call_to_action.1,followers.1,followees.1,engagement_ratio.1,comment_like_ratio.1,caption_sentiment.1,num_exclamations.1,hashtag_ratio.1,topic.1,readability.1,num_positive_words.1,num_negative_words.1,claridad,originalidad,emocion,interaccion,redaccion_viral,valor
3inaspain,https://www.instagram.com/3inaspain/reel/DIENdSeiQ-l/,"POV: no pagas más por facturar una maleta pero tienes los productos de makeup perfectos 💗

#3INA #3INASpain #minis #makeup #maquillaje",134,942,38,2025-04-05T13:00:00.000Z,Saturday,13,False,False,reel,5,0,1,False,False,318000,1377,0.0031,0.0403,neutro,0,0.2381,otro,25.8,1,1,3inaspain,https://www.instagram.com/3inaspain/reel/DIENdSeiQ-l/,"POV: no pagas más por facturar una maleta pero tienes los productos de makeup perfectos 💗

#3INA #3INASpain #minis #makeup #maquillaje",134.0,942.0,38.0,2025-04-05T13:00:00.000Z,Saturday,13.0,False,False,reel,5.0,0.0,1.0,False,False,318000.0,1377.0,0.0031,0.0403,neutro,0.0,0.2381,otro,25.8,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,5,6,7
3inaspain,https://www.instagram.com/3inaspain/reel/DH56Q5TiCYC/,"Un bronceado natural nunca ha sido tan easy ☀️

1️⃣Aplica unas gotas directamente sobre la piel limpia
2️⃣ Déjalo secar antes de continuar tu rutina de skincare para un bronceado perfecto y natural que se adapte a tu piel
3️⃣ Recuerda lavarte las manos después de la aplicación

#3INA #3INASpain  #3INATheTanEasy #gotasbronceadoras",331,267,19,2025-04-01T13:00:00.000Z,Tuesday,13,False,False,reel,4,0,0,False,False,318000,1377,0.0009,0.0712,positivo,0,0.0769,rutina,-0.86,1,0,3inaspain,https://www.instagram.com/3inaspain/reel/DH56Q5TiCYC/,"Un bronceado natural nunca ha sido tan easy ☀️

1️⃣Aplica unas gotas directamente sobre la piel limpia
2️⃣ Déjalo secar antes de continuar tu rutina de skincare para un bronceado perfecto y natural que se adapte a tu piel
3️⃣ Recuerda lavarte las manos después de la aplicación

#3INA #3INASpain  #3INATheTanEasy #gotasbronceadoras",331.0,267.0,19.0,2025-04-01T13:00:00.000Z,Tuesday,13.0,False,False,reel,4.0,0.0,0.0,False,False,318000.0,1377.0,0.0009,0.0712,positivo,0.0,0.0769,rutina,-0.86,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,5,8
3inaspain,https://www.instagram.com/3inaspain/reel/DHvnImDCfsu/,"💄✨ La Generación B también se maquilla. Y lo hace con propósito.

En 3INA, ser parte de la comunidad B Corp significa crear belleza con impacto positivo, cada día. 

🌍💪 Ya sea rompiendo estereotipos, trabajando junto a iniciativas que inspiran o desarrollando productos veganos y cruelty-free, demostramos que otra forma de hacer las cosas sí es posible.",354,292,22,2025-03-28T13:00:00.000Z,Friday,13,False,False,reel,0,0,3,False,False,318000,1377,0.001,0.0753,neutro,0,0.0,otro,46.75,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHvnImDCfsu/,"💄✨ La Generación B también se maquilla. Y lo hace con propósito.

En 3INA, ser parte de la comunidad B Corp significa crear belleza con impacto positivo, cada día. 

🌍💪 Ya sea rompiendo estereotipos, trabajando junto a iniciativas que inspiran o desarrollando productos veganos y cruelty-free, demostramos que otra forma de hacer las cosas sí es posible.",354.0,292.0,22.0,2025-03-28T13:00:00.000Z,Friday,13.0,False,False,reel,0.0,0.0,3.0,False,False,318000.0,1377.0,0.001,0.0753,neutro,0.0,0.0,otro,46.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,6,7,6,9
3inaspain,https://www.instagram.com/3inaspain/reel/DHtF3fhCM4M/,"¿Un retoque con The No-Rules Powder? Cualquier sitio es bueno 🔥

@guillembodi 

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",211,412,8,2025-03-27T13:32:48.000Z,Thursday,13,False,False,reel,5,1,2,True,False,318000,1377,0.0013,0.0194,neutro,0,0.1613,otro,51.16,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHtF3fhCM4M/,"¿Un retoque con The No-Rules Powder? Cualquier sitio es bueno 🔥

@guillembodi 

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",211.0,412.0,8.0,2025-03-27T13:32:48.000Z,Thursday,13.0,False,False,reel,5.0,1.0,2.0,True,False,318000.0,1377.0,0.0013,0.0194,neutro,0.0,0.1613,otro,51.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
3inaspain,https://www.instagram.com/3inaspain/reel/DHoC2_mCbjw/,"¿Look completo con un producto? Es posible 🔥🫶🏻💗

Ah, y la brochita está de regalo en 3INA.COM por la compra de cualquier No-Rules 💅🏽

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",265,282,19,2025-03-25T14:31:11.000Z,Tuesday,14,False,False,reel,5,0,6,True,False,318000,1377,0.0009,0.0674,neutro,0,0.1163,otro,50.75,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHoC2_mCbjw/,"¿Look completo con un producto? Es posible 🔥🫶🏻💗

Ah, y la brochita está de regalo en 3INA.COM por la compra de cualquier No-Rules 💅🏽

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",265.0,282.0,19.0,2025-03-25T14:31:11.000Z,Tuesday,14.0,False,False,reel,5.0,0.0,6.0,True,False,318000.0,1377.0,0.0009,0.0674,neutro,0.0,0.1163,otro,50.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,5,8
3inaspain,https://www.instagram.com/3inaspain/reel/DHdlkbBC_wq/,"A @emilywoodmakeup se le da bien hacer lo que le da la p* gana 🔥 y es que los The No-Rules Powder están para eso 🫵 

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",248,358,19,2025-03-21T13:00:00.000Z,Friday,13,False,False,reel,5,1,2,False,False,318000,1377,0.0012,0.0531,neutro,0,0.1111,otro,52.58,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHdlkbBC_wq/,"A @emilywoodmakeup se le da bien hacer lo que le da la p* gana 🔥 y es que los The No-Rules Powder están para eso 🫵 

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",248.0,358.0,19.0,2025-03-21T13:00:00.000Z,Friday,13.0,False,False,reel,5.0,1.0,2.0,False,False,318000.0,1377.0,0.0012,0.0531,neutro,0.0,0.1111,otro,52.58,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
3inaspain,https://www.instagram.com/3inaspain/reel/DHbHldMioHE/,"Nos habíais preguntado por las diferencias entre ambos bronceadores y aquí las tenéis 💗🫶🏻🔥 

¿Cuál elegirías tú? ¿658 o 688? 🤎

@cireniaglezzr 

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANORules #bronceadores #bronzer #makeup #maquillaje",299,488,17,2025-03-20T14:00:00.000Z,Thursday,14,False,False,reel,7,1,4,True,False,318000,1377,0.0016,0.0348,neutro,0,0.1628,otro,48.64,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHbHldMioHE/,"Nos habíais preguntado por las diferencias entre ambos bronceadores y aquí las tenéis 💗🫶🏻🔥 

¿Cuál elegirías tú? ¿658 o 688? 🤎

@cireniaglezzr 

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANORules #bronceadores #bronzer #makeup #maquillaje",299.0,488.0,17.0,2025-03-20T14:00:00.000Z,Thursday,14.0,False,False,reel,7.0,1.0,4.0,True,False,318000.0,1377.0,0.0016,0.0348,neutro,0.0,0.1628,otro,48.64,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,6,7
3inaspain,https://www.instagram.com/3inaspain/reel/DHWgaWpOC9v/,"Los No-Rules son para hacer lo que te dé la p* gana 🔥 

Los nuevos The No-Rules Powder están disponibles en 14 tonos, ¿cuál es tu fav? 🫶🏻

#3INA #3INASpain #3INANo-Rules",169,301,47,2025-03-18T19:00:00.000Z,Tuesday,19,False,False,reel,3,0,2,True,False,318000,1377,0.0011,0.1561,neutro,0,0.0968,promoción,81.26,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHWgaWpOC9v/,"Los No-Rules son para hacer lo que te dé la p* gana 🔥 

Los nuevos The No-Rules Powder están disponibles en 14 tonos, ¿cuál es tu fav? 🫶🏻

#3INA #3INASpain #3INANo-Rules",169.0,301.0,47.0,2025-03-18T19:00:00.000Z,Tuesday,19.0,False,False,reel,3.0,0.0,2.0,True,False,318000.0,1377.0,0.0011,0.1561,neutro,0.0,0.0968,promoción,81.26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,9,8,7,9
3inaspain,https://www.instagram.com/3inaspain/reel/DHV3zIoODUu/,"Un producto como el The No-Rules Powder se merecía una entrega a su altura 🤭🫶🏻🔥

Lo que no esperaban @grtamara @lalachus3 @anitamg  y @berryuca es que fuera TAN TOP 🫰

#3INA #3INASpain #3INANoRules",197,337,32,2025-03-18T13:07:51.000Z,Tuesday,13,False,False,reel,3,4,2,False,False,318000,1377,0.0012,0.095,positivo,0,0.0909,otro,30.73,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHV3zIoODUu/,"Un producto como el The No-Rules Powder se merecía una entrega a su altura 🤭🫶🏻🔥

Lo que no esperaban @grtamara @lalachus3 @anitamg  y @berryuca es que fuera TAN TOP 🫰

#3INA #3INASpain #3INANoRules",197.0,337.0,32.0,2025-03-18T13:07:51.000Z,Tuesday,13.0,False,False,reel,3.0,4.0,2.0,False,False,318000.0,1377.0,0.0012,0.095,positivo,0.0,0.0909,otro,30.73,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,5,8
3inaspain,https://www.instagram.com/3inaspain/reel/DHRWvGfuxKj/,"¿Te has preguntado alguna vez cómo se fabrican nuestros productos? 🤭 Así se han hecho los nuevos The No-Rules Powder 🔥

#3INA #3INASpain #3INANo-Rules #makeup #maquillaje",170,757,48,2025-03-16T19:25:00.000Z,Sunday,19,False,False,reel,5,0,1,True,False,318000,1377,0.0025,0.0634,neutro,0,0.1923,promoción,36.03,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHRWvGfuxKj/,"¿Te has preguntado alguna vez cómo se fabrican nuestros productos? 🤭 Así se han hecho los nuevos The No-Rules Powder 🔥

#3INA #3INASpain #3INANo-Rules #makeup #maquillaje",170.0,757.0,48.0,2025-03-16T19:25:00.000Z,Sunday,19.0,False,False,reel,5.0,0.0,1.0,True,False,318000.0,1377.0,0.0025,0.0634,neutro,0.0,0.1923,promoción,36.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,6,8
3inaspain,https://www.instagram.com/3inaspain/reel/DHLjLrItvgx/,"Para cuando te apetezca lucir vivx 😚 The No-Rules Powder ♥️ 3 en 1, apto para ojos, mejillas y labios. O lo que te apetezca 🥸
Haz lo que te dé la  p*** gana 
@3inaspain 

#colaboración",184,0,736,2025-03-14T13:54:32.000Z,Friday,13,False,False,reel,1,1,1,False,False,318000,1377,0.0023,0.0,neutro,0,0.0278,otro,67.03,0,0,3inaspain,https://www.instagram.com/3inaspain/reel/DHLjLrItvgx/,"Para cuando te apetezca lucir vivx 😚 The No-Rules Powder ♥️ 3 en 1, apto para ojos, mejillas y labios. O lo que te apetezca 🥸
Haz lo que te dé la  p*** gana 
@3inaspain 

#colaboración",184.0,0.0,736.0,2025-03-14T13:54:32.000Z,Friday,13.0,False,False,reel,1.0,1.0,1.0,False,False,318000.0,1377.0,0.0023,0.0,neutro,0.0,0.0278,otro,67.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,8,5,6,7
3inaspain,https://www.instagram.com/3inaspain/p/DJUCxc2CWNC/,"Lleva tus minis al siguiente nivel con nuestros Mini Kits 💗 Listos para un road trip improvisado 🔥

#3INA #3INASpain #3INAMini #makeup #maquillaje",146,368,20,2025-05-06T13:06:17.000Z,Tuesday,13,False,False,carrusel,5,0,2,False,False,318000,1377,0.0012,0.0543,neutro,0,0.2174,otro,16.32,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DJUCxc2CWNC/,"Lleva tus minis al siguiente nivel con nuestros Mini Kits 💗 Listos para un road trip improvisado 🔥

#3INA #3INASpain #3INAMini #makeup #maquillaje",146.0,368.0,20.0,2025-05-06T13:06:17.000Z,Tuesday,13.0,False,False,carrusel,5.0,0.0,2.0,False,False,318000.0,1377.0,0.0012,0.0543,neutro,0.0,0.2174,otro,16.32,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
3inaspain,https://www.instagram.com/3inaspain/p/DJElWxkC2vr/,"Si tú mami aprueba esto, es que merece la pena 💅🏽

¿Cuál es su favorito de 3INA? Ahora -20% en una selección especial con el código MYMUM20 en 3INA.COM 💗

#3INA #3INASpain #mothersday #diadelamadre #idearegalo",209,187,8,2025-04-30T13:00:00.000Z,Wednesday,13,False,False,foto,5,0,3,True,False,318000,1377,0.0006,0.0428,neutro,0,0.1429,otro,41.85,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DJElWxkC2vr/,"Si tú mami aprueba esto, es que merece la pena 💅🏽

¿Cuál es su favorito de 3INA? Ahora -20% en una selección especial con el código MYMUM20 en 3INA.COM 💗

#3INA #3INASpain #mothersday #diadelamadre #idearegalo",209.0,187.0,8.0,2025-04-30T13:00:00.000Z,Wednesday,13.0,False,False,foto,5.0,0.0,3.0,True,False,318000.0,1377.0,0.0006,0.0428,neutro,0.0,0.1429,otro,41.85,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
3inaspain,https://www.instagram.com/3inaspain/p/DIyp9kxi12e/,🤫,1,515,83,2025-04-23T13:54:33.000Z,Wednesday,13,False,False,carrusel,0,0,0,False,False,318000,1377,0.0019,0.1612,neutro,0,0.0,otro,0.0,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DIyp9kxi12e/,🤫,1.0,515.0,83.0,2025-04-23T13:54:33.000Z,Wednesday,13.0,False,False,carrusel,0.0,0.0,0.0,False,False,318000.0,1377.0,0.0019,0.1612,neutro,0.0,0.0,otro,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,4,2,1
3inaspain,https://www.instagram.com/3inaspain/p/DIMGA3MChaU/,"✨254✨ Una de nosotras lo compró. Ahora todas lo tenemos. El tono que incendió el chat de grupo 💗

#3INA #3INASpain #3INA254 #makeup #maquillaje",143,341,85,2025-04-08T14:29:17.000Z,Tuesday,14,False,False,foto,5,0,1,False,False,318000,1377,0.0013,0.2493,neutro,0,0.2083,otro,55.6,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DIMGA3MChaU/,"✨254✨ Una de nosotras lo compró. Ahora todas lo tenemos. El tono que incendió el chat de grupo 💗

#3INA #3INASpain #3INA254 #makeup #maquillaje",143.0,341.0,85.0,2025-04-08T14:29:17.000Z,Tuesday,14.0,False,False,foto,5.0,0.0,1.0,False,False,318000.0,1377.0,0.0013,0.2493,neutro,0.0,0.2083,otro,55.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,7
3inaspain,https://www.instagram.com/3inaspain/p/DIJZBFyij0F/,"Es oficial: el 254 es todo un culto ✨

Mientras todos (y no nos excluimos) caíamos rendidos ante la magia del nude rosado 503… El 254 ha estado reclutando nuevos devotos en secreto 🔥

Se está convirtiendo en un fenómeno. Un labial que va de boca en boca, literal 👄

#3INA #3INASpain #3INA254 #makeup #maquillaje",311,434,144,2025-04-07T13:17:37.000Z,Monday,13,False,False,carrusel,5,0,2,False,False,318000,1377,0.0018,0.3318,neutro,0,0.0909,promoción,32.4,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DIJZBFyij0F/,"Es oficial: el 254 es todo un culto ✨

Mientras todos (y no nos excluimos) caíamos rendidos ante la magia del nude rosado 503… El 254 ha estado reclutando nuevos devotos en secreto 🔥

Se está convirtiendo en un fenómeno. Un labial que va de boca en boca, literal 👄

#3INA #3INASpain #3INA254 #makeup #maquillaje",311.0,434.0,144.0,2025-04-07T13:17:37.000Z,Monday,13.0,False,False,carrusel,5.0,0.0,2.0,False,False,318000.0,1377.0,0.0018,0.3318,neutro,0.0,0.0909,promoción,32.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,6,7,7,7
3inaspain,https://www.instagram.com/3inaspain/p/DIHUobwierN/,"¡NUEVA! 🔥 The Every Single Day Mascara Mini 🤏🥹 Tu máscara de todos los días, ahora más petite 🤭

✅Efecto panorámico: Pestañas definidas y separadas
✅Riza y eleva: Curva y levanta cada pestaña al instante
✅Alarga: Pestañas que parecen naturalmente más largas

Puede que tengas muchas máscaras de pestañas, pero solo una que uses every-single-day ❤️

#3INA #3INASpain #3INAMini #minis #mascara #",393,311,18,2025-04-06T18:00:00.000Z,Sunday,18,False,False,foto,5,0,1,False,False,318000,1377,0.001,0.0579,neutro,1,0.0806,otro,-9.83,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DIHUobwierN/,"¡NUEVA! 🔥 The Every Single Day Mascara Mini 🤏🥹 Tu máscara de todos los días, ahora más petite 🤭

✅Efecto panorámico: Pestañas definidas y separadas
✅Riza y eleva: Curva y levanta cada pestaña al instante
✅Alarga: Pestañas que parecen naturalmente más largas

Puede que tengas muchas máscaras de pestañas, pero solo una que uses every-single-day ❤️

#3INA #3INASpain #3INAMini #minis #mascara #",393.0,311.0,18.0,2025-04-06T18:00:00.000Z,Sunday,18.0,False,False,foto,5.0,0.0,1.0,False,False,318000.0,1377.0,0.001,0.0579,neutro,1.0,0.0806,otro,-9.83,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,7,8
3inaspain,https://www.instagram.com/3inaspain/p/DIBi89cC3YK/,"Sale un rayo de sol y automáticamente pensamos en empezar a hacer nuestras maletas para viajes y espaciadas 🤭 ¿Qué Mini te gustaría que uniéramos a la familia? 🔥

#3INA #3INASpain #minis #makeup #maquillaje",206,397,95,2025-04-04T12:10:00.000Z,Friday,12,False,False,foto,5,0,1,True,False,318000,1377,0.0015,0.2393,neutro,0,0.1471,otro,37.26,0,1,3inaspain,https://www.instagram.com/3inaspain/p/DIBi89cC3YK/,"Sale un rayo de sol y automáticamente pensamos en empezar a hacer nuestras maletas para viajes y espaciadas 🤭 ¿Qué Mini te gustaría que uniéramos a la familia? 🔥

#3INA #3INASpain #minis #makeup #maquillaje",206.0,397.0,95.0,2025-04-04T12:10:00.000Z,Friday,12.0,False,False,foto,5.0,0.0,1.0,True,False,318000.0,1377.0,0.0015,0.2393,neutro,0.0,0.1471,otro,37.26,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,7
3inaspain,https://www.instagram.com/3inaspain/p/DH8fIqMiRyf/,"¿Preparadxs para recuperar esa sensación veraniega?  ✨👉☀️ 

Con The Tan Easy, tu bronceado perfecto está siempre a tu alcanceEstá aquí y usarlo es taaaaaaan easy 💅 ¡AH! y no olvides nunca tu SPF ❤️‍🔥

#3INA #3INASpain  #3INATheTanEasy #gotasbronceadoras",253,254,18,2025-04-02T13:00:00.000Z,Wednesday,13,False,False,carrusel,4,0,3,True,False,318000,1377,0.0009,0.0709,positivo,1,0.1053,otro,35.46,1,0,3inaspain,https://www.instagram.com/3inaspain/p/DH8fIqMiRyf/,"¿Preparadxs para recuperar esa sensación veraniega?  ✨👉☀️ 

Con The Tan Easy, tu bronceado perfecto está siempre a tu alcanceEstá aquí y usarlo es taaaaaaan easy 💅 ¡AH! y no olvides nunca tu SPF ❤️‍🔥

#3INA #3INASpain  #3INATheTanEasy #gotasbronceadoras",253.0,254.0,18.0,2025-04-02T13:00:00.000Z,Wednesday,13.0,False,False,carrusel,4.0,0.0,3.0,True,False,318000.0,1377.0,0.0009,0.0709,positivo,1.0,0.1053,otro,35.46,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,8,6,5,7
3inaspain,https://www.instagram.com/3inaspain/p/DH3YUeFitE_/,"Está aquí, y usarlo es taaaaaaaan easy 🤭

¡NUEVO! Construye un bronceado fácil con The Tan Easy Self-Tan Face Drops: gotas que realzan el tono natural de tu piel ☀️

❤️‍MEDIO CUENTAGOTAS para un toque sutil y bronceado
❤️‍ CUENTAGOTAS COMPLETO para un bronceado radiante

#3INA #3INASpain  #3INATheTanEasy #gotasbronceadoras",324,441,45,2025-03-31T13:25:12.000Z,Monday,13,False,False,carrusel,4,0,0,False,False,318000,1377,0.0015,0.102,positivo,1,0.0816,promoción,21.65,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DH3YUeFitE_/,"Está aquí, y usarlo es taaaaaaaan easy 🤭

¡NUEVO! Construye un bronceado fácil con The Tan Easy Self-Tan Face Drops: gotas que realzan el tono natural de tu piel ☀️

❤️‍MEDIO CUENTAGOTAS para un toque sutil y bronceado
❤️‍ CUENTAGOTAS COMPLETO para un bronceado radiante

#3INA #3INASpain  #3INATheTanEasy #gotasbronceadoras",324.0,441.0,45.0,2025-03-31T13:25:12.000Z,Monday,13.0,False,False,carrusel,4.0,0.0,0.0,False,False,318000.0,1377.0,0.0015,0.102,positivo,1.0,0.0816,promoción,21.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
3inaspain,https://www.instagram.com/3inaspain/p/DH1S-lyCLwB/,"Nuestro nuevo lanzamiento está aquí delante, es TAAAAAN easy verlo... ¿lo ves? 🫢

#3INA #3INASpain  #3INATheTanEasy",115,628,47,2025-03-30T18:00:00.000Z,Sunday,18,False,False,foto,3,0,0,True,False,318000,1377,0.0021,0.0748,positivo,0,0.1875,promoción,30.02,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DH1S-lyCLwB/,"Nuestro nuevo lanzamiento está aquí delante, es TAAAAAN easy verlo... ¿lo ves? 🫢

#3INA #3INASpain  #3INATheTanEasy",115.0,628.0,47.0,2025-03-30T18:00:00.000Z,Sunday,18.0,False,False,foto,3.0,0.0,0.0,True,False,318000.0,1377.0,0.0021,0.0748,positivo,0.0,0.1875,promoción,30.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,8,7,6
3inaspain,https://www.instagram.com/3inaspain/p/DHqkZI2CMhU/,"¿La ilusión que nos hace ver a The No-Rules Family crecer? 🥹💗🫶🏻

Si solo pudieras quedarte con uno… ¿Cream, stick o powder? 🔥

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",258,391,17,2025-03-26T14:00:00.000Z,Wednesday,14,False,False,carrusel,5,0,4,True,False,318000,1377,0.0013,0.0435,neutro,0,0.119,otro,64.62,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DHqkZI2CMhU/,"¿La ilusión que nos hace ver a The No-Rules Family crecer? 🥹💗🫶🏻

Si solo pudieras quedarte con uno… ¿Cream, stick o powder? 🔥

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",258.0,391.0,17.0,2025-03-26T14:00:00.000Z,Wednesday,14.0,False,False,carrusel,5.0,0.0,4.0,True,False,318000.0,1377.0,0.0013,0.0435,neutro,0.0,0.119,otro,64.62,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
3inaspain,https://www.instagram.com/3inaspain/p/DHlayuPCaUp/,"¿Cream, stick o powder? 🔥 

Queremos saber cuál es vuestra fórmula No-Rules favorita 🫶🏻

🌸The No-Rules Cream: crema de color líquida
💗The No-Rules Stick: barra multitasker 
💕The No-Rules Powder: polvo compacto de color

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",351,460,31,2025-03-24T14:00:00.000Z,Monday,14,False,False,carrusel,5,0,6,True,False,318000,1377,0.0015,0.0674,neutro,0,0.0962,otro,46.95,0,0,3inaspain,https://www.instagram.com/3inaspain/p/DHlayuPCaUp/,"¿Cream, stick o powder? 🔥 

Queremos saber cuál es vuestra fórmula No-Rules favorita 🫶🏻

🌸The No-Rules Cream: crema de color líquida
💗The No-Rules Stick: barra multitasker 
💕The No-Rules Powder: polvo compacto de color

📍 Disponible en Primor, Arenal, El Corte Inglés, Amazon y 3INA.COM (link en Bio)

#3INA #3INASpain #3INANoRules #makeup #maquillaje",351.0,460.0,31.0,2025-03-24T14:00:00.000Z,Monday,14.0,False,False,carrusel,5.0,0.0,6.0,True,False,318000.0,1377.0,0.0015,0.0674,neutro,0.0,0.0962,otro,46.95,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
